artist,max duration
Alicia Keys,255.99955
Charlotte Gainsbourg,241.65832
Alternative TV,305.71057
Charley Pride,188.02893
Billie Ray Martin Feat. Ann Peebles,466.96444
Adalberto Santiago,299.93751
Bukka White,880.92689
Andy Andy,264.46322
David Zinman,227.082
Old Man's Child,317.12608
Mystic Revelation of Rastafari,250.90567
Jim Jones / Max B,256.39138
Pheeroan Aklaff,145.97179
QBO,189.6224
Charlie Cruz,288.83546
Brice Kapel,297.09016
Raphael,212.61016
Ann Lee,380.08118
Eiffel 65,390.00771
Dakis,224.07791
Alex Gopher,684.79955
Broadcast,302.52363
Jaguares,308.4273
Jason Miles,294.76526
Jonn Serrie,781.60934
Tom Barabas,743.36608
The Jason Bonham Band,290.19383
Sal Mineo,149.9424
OutKast featuring George Clinton,311.30077
Las Niñas,217.62567
Thrilla U,226.95138
Weezer,228.44036
Heavenly,327.6273
Dolly Parton,294.24281
Jazz Gillum,191.86893
Christian Quast,498.83383
Dorothy Norwood,512.91383
León Gieco,302.2624
Café Quijano,262.37342
Sister Hazel,332.93016
UFO,1819.76771
Line Renaud,207.04608
Dédé Saint Prix_ Pakatak,257.27955
Fruko Y Sus Tesos,264.61995
Bone Thugs-N-Harmony,266.05669
Chris Eaton,289.07057
The Elders,294.86975
Fat Joe,277.002
Charlie Peacock,355.34322
Earth,861.83138
Suzi Quatro,301.21751
Los Chichos,242.80771
Rea_ Chris,366.28853
DJ DLG feat. MC Flipside,377.62567
Pete Philly & Perquisite,269.40036
K-OS,304.16934
The All-American Rejects,279.71873
The Gathering,363.31057
The Master Musicians of Jajouka featuring Bachir Attar,623.72526
DJ Vix,98.76853
Groundhogs,1023.86893
Sulk,552.93342
Panzer AG,305.05751
Sticky Fingaz,266.4224
An Cafe,310.12526
The Cate Brothers,330.63138
Herbert von Karajan and Turin RAI Symphony Orchestra,770.35057
Nestor Torres,330.23955
Mush,475.74159
Frank Caliendo,433.47546
Mario Garcia,558.28853
Red Stick Ramblers,194.0371
Malkit Singh,430.94159
Salt-N-Pepa,207.62077
Goatwhore,225.64526
Panic At The Disco,253.23057
Baby Rasta & Gringo,219.95057
Leo Dan,148.53179
Mel Blanc,912.97914
Grey Area,189.33506
30 Seconds To Mars,472.39791
Big Maybelle,156.96934
Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,451.34322
Johnny Nash,187.0624
Silverstein,256.46975
Pamelo Mounk'a,528.40444
Aesop Rock,310.80444
The Stooges,328.9073
Daniel Paul,323.60444
Hi-Tack,345.96526
Nightwish,834.66404
The Real Kids,263.75791
Commander Cody And His Lost Planet Airmen,205.71383
SKOLD vs. KMFDM,327.88853
Joe Turner,233.92608
Dinosaur Jr,298.57914
Stephan Micus,1204.29669
Christie Hennessy,332.69506
Orlando Pops Orchestra,265.82159
Art Blakey's Jazz Messengers,670.04036
Rockabye Baby!,312.78975
A Perfect Murder,229.79873
The Tarriers,246.49098
Irma Thomas,240.69179
Daniel Johnston,311.53587
Finest Dearest,299.75465
Steve Morse,363.85914
Fabolous,319.92118
Michèle Crider;Vincenzo La Scola;Samuel Ramey;Riccardo Muti,216.68526
Gary Moore,724.92363
Geoff Muldaur,217.88689
Boogie Pimps Feat. Steve Brookstein,322.53342
Móveis Coloniais de Acaju,320.05179
Play,289.2273
U2,485.19791
Lole y Manuel,145.55383
Lil Boosie & Webbie,354.16771
Neil Sedaka,256.9922
Farlow-Kirch Band,220.13342
